surah,ayah,arabic,translation
3,,مَّا كَانَ ٱللَّهُ لِيَذَرَ ٱلۡمُؤۡمِنِينَ عَلَىٰ مَآ أَنتُمۡ عَلَيۡهِ حَتَّىٰ يَمِيزَ ٱلۡخَبِيثَ مِنَ ٱلطَّيِّبِۗ وَمَا كَانَ ٱللَّهُ لِيُطۡلِعَكُمۡ عَلَى ٱلۡغَيۡبِ وَلَٰكِنَّ ٱللَّهَ يَجۡتَبِي مِن رُّسُلِهِۦ مَن يَشَآءُۖ فَـَٔامِنُواْ بِٱللَّهِ وَرُسُلِهِۦۚ وَإِن تُؤۡمِنُواْ وَتَتَّقُواْ فَلَكُمۡ أَجۡرٌ عَظِيمٞ,"179਼ (ਹੇ ਮਸਮਿਨੋ!) ਜਿਸ ਹਾਲ ਵਿਚ ਅੱਜ ਤੁਸੀਂ ਹੋ ਅੱਲਾਹ ਈਮਾਨ ਵਾਲਿਆਂ ਨੂੰ ਇਸ ਹਾਲ ਵਿਚ ਕਦੇ ਵੀ ਨਹੀਂ ਰਹਿਣ ਦੇਵੇਗਾ, ਜਦੋਂ ਤਕ ਕਿ ਉਹ ਪਵਿੱਤਰ ਲੋਕਾਂ ਨੂੰ ਅਪਵਿੱਤਰ ਲੋਕਾਂ ਤੋਂ ਵੱਖਰਾ ਨਾ ਕਰ ਦੇਵੇ ਅਤੇ ਨਾ ਹੀ ਅੱਲਾਹ ਦਾ ਇਹ ਤਰੀਕਾ ਹੇ ਕਿ ਤੁਹਾਨੂੰ ਪਰੋਖ ਤੋਂ ਜਾਣੂ ਕਰਾਵੇ, ਪਰ ਅੱਲਾਹ ਆਪਣੇ ਰਸੂਲਾਂ ਵਿੱਚੋਂ ਜਿਸ ਨੂੰ ਚਾਹੁੰਦਾ ਹੇ (ਗ਼ੈਬ ਦੀ ਜਾਣਕਾਰੀ ਦੇਣ ਲਈ) ਚੁਣ ਲੈਂਦਾ ਹੇ। ਇਸ ਲਈ ਤੁਸੀਂ ਅੱਲਾਹ ਅਤੇ ਉਸ ਦੇ ਰਸੂਲਾਂ ਉੱਤੇ ਈਮਾਨ ਰੱਖੋ ਜੇਕਰ ਤੁਸੀਂ (ਸੱਚੇ) ਈਮਾਨ ਵਾਲੇ ਹੋ! ਅੱਲਾਹ ਤੋਂ ਡਰੋ ਫ਼ੇਰ ਤੁਹਾਨੂੰ ਬਹੁਤ ਵੱਡਾ ਬਦਲਾ ਮਿਲੇਗਾ।"
3,,وَلَا يَحۡسَبَنَّ ٱلَّذِينَ يَبۡخَلُونَ بِمَآ ءَاتَىٰهُمُ ٱللَّهُ مِن فَضۡلِهِۦ هُوَ خَيۡرٗا لَّهُمۖ بَلۡ هُوَ شَرّٞ لَّهُمۡۖ سَيُطَوَّقُونَ مَا بَخِلُواْ بِهِۦ يَوۡمَ ٱلۡقِيَٰمَةِۗ وَلِلَّهِ مِيرَٰثُ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِۗ وَٱللَّهُ بِمَا تَعۡمَلُونَ خَبِيرٞ,180਼ ਜਿਨ੍ਹਾਂ ਲੋਕਾਂ ਨੂੰ ਅੱਲਾਹ ਨੇ ਆਪਣੇ ਫ਼ਜ਼ਲਾਂ ਨਾਲ ਨਵਾਜ਼ਿਆ ਹੋਇਆ ਹੇ ਫੇਰ ਉਹ ਇਸ ਵਿਚ ਕੰਜੂਸੀ ਕਰਦੇ ਹਨ ਉਹ ਆਪਣੀ ਇਸ ਕੰਜੂਸੀ ਨੂੰ ਆਪਣੇ ਲਈ ਵਧੀਆ ਨਾ ਸਮਝਣ ਸਗੋਂ ਇਹ (ਕੰਜੂਸੀ) ਉਹਨਾਂ ਲਈ ਬਹੁਤ ਹੀ ਭੈੜੀ ਸਿੱਧ ਹੋਵੇਗੀ। ਛੇਤੀ ਹੀ ਕਿਆਮਤ ਵਾਲੇ ਦਿਨ ਇਹ (ਕੰਜੂਸੀ ਨਾਲ ਇਕਤੱਰ ਕੀਤੀ ਹੋਈ ਮਾਯਾ) ਉਹਨਾਂ ਦੇ ਗਲ ਦਾ ਤੌਕ (ਹਾਰ) ਬਣ ਜਾਵੇਗੀ।1 ਅਕਾਸ਼ ਤੇ ਧਰਤੀ (ਦੀ ਹਰ ਚੀਜ਼) ਦਾ ਵਾਰਸ ਅੱਲਾਹ ਹੀ ਹੇ ਅਤੇ ਜੋ ਕੁੱਝ ਤੁਸੀਂ ਕਰ ਰਹੇ ਹੋ ਉਸ ਤੋਂ ਅੱਲਾਹ (ਭਲੀ ਭਾਂਤ) ਜਾਣੂ ਹੇ।
3,,لَّقَدۡ سَمِعَ ٱللَّهُ قَوۡلَ ٱلَّذِينَ قَالُوٓاْ إِنَّ ٱللَّهَ فَقِيرٞ وَنَحۡنُ أَغۡنِيَآءُۘ سَنَكۡتُبُ مَا قَالُواْ وَقَتۡلَهُمُ ٱلۡأَنۢبِيَآءَ بِغَيۡرِ حَقّٖ وَنَقُولُ ذُوقُواْ عَذَابَ ٱلۡحَرِيقِ,181਼ ਅੱਲਾਹ ਨੇ ਉਹਨਾਂ ਲੋਕਾਂ ਦਾ ਕਥਨ ਵੀ ਸੁਣਿਆ ਹੇ ਜੋ ਆਖਦੇ ਹਨ ਕਿ ਅੱਲਾਹ ਤਾਂ ਫ਼ਕੀਰ ਹੇ ਅਤੇ ਅਸੀਂ ਧਨਵਾਨ ਹਾਂ। ਉਹਨਾਂ ਦੇ ਇਸ ਕਥਨ ਨੂੰ ਅਸੀਂ ਲਿੱਖ ਛੱਡਾਂਗੇ ਅਤੇ ਉਹ ਵੀ (ਲਿਖਿਆ ਹੋਇਆ ਹੇ) ਜੋ ਉਹ ਨਬੀਆਂ ਨੂੰ ਨਾ-ਹੱਕਾ ਕਤਲ ਕਰਦੇ ਰਹੇ ਹਨ। ਅਸੀਂ (ਅੱਲਾਹ) ਇਹਨਾਂ (ਕਾਫ਼ਿਰਾਂ) ਨੂੰ ਆਖਾਂਗੇ ਕਿ ਹੁਣ ਸਾੜਣ ਵਾਲੇ ਅਜ਼ਾਬ (ਨਰਕ ਦੀ ਅੱਗ) ਦਾ ਸਵਾਦ ਲਵੋ।
3,,ذَٰلِكَ بِمَا قَدَّمَتۡ أَيۡدِيكُمۡ وَأَنَّ ٱللَّهَ لَيۡسَ بِظَلَّامٖ لِّلۡعَبِيدِ,182਼ ਅਤੇ (ਉਹਨਾਂ ਨੂੰ ਕਿਹਾ ਜਾਵੇਗਾ) ਕਿ ਇਹ ਸਭ ਤੁਹਾਡੇ ਹੱਥਾਂ ਦੀ ਕਮਾਈ ਦਾ ਬਦਲਾ ਹੇ। ਅੱਲਾਹ ਆਪਣੇ ਬੰਦਿਆਂ ਉੱਤੇ ਕੋਈ ਵੀ ਜ਼ੁਲਮ ਨਹੀਂ ਕਰਦਾ।
3,,ٱلَّذِينَ قَالُوٓاْ إِنَّ ٱللَّهَ عَهِدَ إِلَيۡنَآ أَلَّا نُؤۡمِنَ لِرَسُولٍ حَتَّىٰ يَأۡتِيَنَا بِقُرۡبَانٖ تَأۡكُلُهُ ٱلنَّارُۗ قُلۡ قَدۡ جَآءَكُمۡ رُسُلٞ مِّن قَبۡلِي بِٱلۡبَيِّنَٰتِ وَبِٱلَّذِي قُلۡتُمۡ فَلِمَ قَتَلۡتُمُوهُمۡ إِن كُنتُمۡ صَٰدِقِينَ,"183਼ ਇਹ ਉਹ ਲੋਕ ਹਨ ਜਿਹੜੇ ਕਹਿੰਦੇ ਹਨ ਕਿ ਅੱਲਾਹ ਵੱਲੋਂ ਸਾਨੂੰ ਹੁਕਮ ਹੋਇਆ ਹੇ ਕਿ ਤੁਸੀਂ ਕਿਸੇ ਰਸੂਲ ਨੂੰ ਉਦੋਂ ਤਕ ਨਾ ਮੰਨੋ ਜਦੋਂ ਤਕ ਕਿ ਉਹ (ਰਸੂਲ) ਸਾਡੇ ਸਾਹਮਣੇ ਅਜਿਹੀ ਕੁਰਬਾਨੀ ਨਾ ਕਰੇ ਜਿਸ ਨੂੰ ਗ਼ੈਬੋਂ ਆ ਕੇ ਅੱਗ ਖਾ ਜਾਵੇ। (ਹੇ ਨਬੀ!) ਤੁਸੀਂ ਆਖ ਦਿਓ ਕਿ (ਹੇ ਕਾਫ਼ਿਰੋ!) ਜੇ ਤੁਸੀਂ ਸੱਚੇ ਹੋ ਤਾਂ ਮੈਥੋਂ ਪਹਿਲਾਂ ਤੁਹਾਡੇ ਕੋਲ ਜਿਹੜੇ ਵੀ ਰਸੂਲ ਆਏ ਜਿਹੜੇ ਹੋਰ ਬਹੁਤ ਸਾਰੇ ਸਪਸ਼ਟ ਮੋਅਜਜ਼ਿਆਂ (ਚਮਤਕਾਰਾਂ) ਨਾਲ ਇਹ (ਨਿਸ਼ਾਨੀ) ਵੀ ਲਿਆਏ ਸਨ ਜੋ ਤੁਸੀਂ ਕਹਿ ਰਹੇ ਹੋ, ਫੇਰ ਤੁਸੀਂ ਉਹਨਾਂ (ਰਸੂਲਾਂ)ਨੂੰ ਕਿਉਂ ਕਤਲ ਕੀਤਾ ਸੀ? (ਜਵਾਬ ਦਿਓ) ਜੇ ਤੁਸੀਂ ਸੱਚੇ ਹੋ?"
3,,فَإِن كَذَّبُوكَ فَقَدۡ كُذِّبَ رُسُلٞ مِّن قَبۡلِكَ جَآءُو بِٱلۡبَيِّنَٰتِ وَٱلزُّبُرِ وَٱلۡكِتَٰبِ ٱلۡمُنِيرِ,"184਼ (ਹੇ ਮੁਹੰਮਦ!) ਜੇ ਇਹ ਲੋਕ ਤੁਹਾਨੂੰ ਨਹੀਂ ਮੰਨਦੇ (ਤਾਂ ਕੀ ਹੋਇਆ) ਤੁਹਾਥੋਂ ਪਹਿਲਾਂ ਵੀ ਬਹੁਤ ਸਾਰੇ ਉਹਨਾਂ ਰਸੂਲਾਂ ਨੂੰ ਝੁਠਲਾ ਚੁੱਕੇ ਹਨ ਜਿਹੜੇ ਸਪਸ਼ਟ ਨਿਸ਼ਾਨੀਆਂ, ਸਹੀਫ਼ੇ (ਛੋਟੀਆਂ ਛੋਟੀਆਂ ਪੋਥੀਆਂ) ਅਤੇ ਚਾਨਣ ਫ਼ੈਲਾਉਣ ਵਾਲੀਆਂ ਕਿਤਾਬਾਂ ਲੈ ਕੇ ਆਏ ਸਨ।"
3,,كُلُّ نَفۡسٖ ذَآئِقَةُ ٱلۡمَوۡتِۗ وَإِنَّمَا تُوَفَّوۡنَ أُجُورَكُمۡ يَوۡمَ ٱلۡقِيَٰمَةِۖ فَمَن زُحۡزِحَ عَنِ ٱلنَّارِ وَأُدۡخِلَ ٱلۡجَنَّةَ فَقَدۡ فَازَۗ وَمَا ٱلۡحَيَوٰةُ ٱلدُّنۡيَآ إِلَّا مَتَٰعُ ٱلۡغُرُورِ,185਼ (ਹੇ ਲੋਕੋ!) ਅੰਤ ਨੂੰ ਹਰ ਜੀਵ ਨੇ ਮੌਤ ਦਾ ਸੁਆਦ ਚਖਣਾ ਹੇ (ਭਾਵ ਮਰ ਜਾਣਾ ਹੇ) ਕਿਆਮਤ ਵਾਲੇ ਦਿਨ ਤੁਹਾਨੂੰ (ਆਪਣੇ ਕੀਤੇ ਕੰਮਾਂ ਦਾ) ਪੂਰਾ-ਪੂਰਾ ਬਦਲਾ ਦਿੱਤਾ ਜਾਵੇਗਾ। ਹਾਂ! ਜਿਹੜੇ ਵਿਅਕਤੀ ਨੂੰ ਅੱਗ ਤੋਂ ਬਚਾ ਲਿਆ ਜਾਵੇ ਅਤੇ ਸਵਰਗ ਵਿਚ ਦਾਖ਼ਲ ਕਰ ਦਿੱਤਾ ਜਾਵੇ ਉਹੀਓ ਵਿਅਕਤੀ ਅਸਲ ਵਿਚ ਕਾਮਯਾਬ ਹੋਵੇਗਾ। ਸੰਸਾਰਿਕ ਜੀਵਨ ਤਾਂ ਕੇਵਲ ਇਕ ਭੁਲੇਖਾ ਹੀ ਹੇ (ਅਸਲ ਜੀਵਨ ਪ੍ਰਲੋਕ ਦਾ ਜੀਵਨ ਹੇ)।
3,,۞ لَتُبۡلَوُنَّ فِيٓ أَمۡوَٰلِكُمۡ وَأَنفُسِكُمۡ وَلَتَسۡمَعُنَّ مِنَ ٱلَّذِينَ أُوتُواْ ٱلۡكِتَٰبَ مِن قَبۡلِكُمۡ وَمِنَ ٱلَّذِينَ أَشۡرَكُوٓاْ أَذٗى كَثِيرٗاۚ وَإِن تَصۡبِرُواْ وَتَتَّقُواْ فَإِنَّ ذَٰلِكَ مِنۡ عَزۡمِ ٱلۡأُمُورِ,"186਼ (ਹੇ ਮੁਸਲਮਾਨੋ!) ਤੁਹਾਡੇ ਮਾਲ ਅਤੇ ਤੁਹਾਡੀਆਂ ਜਾਨਾਂ ਰਾਹੀਂ ਤੁਹਾਨੂੰ ਅਵੱਸ਼ ਅਜ਼ਮਾਇਆ ਜਾਵੇਗਾ। ਤੁਸੀਂ ਉਹਨਾਂ ਲੋਕਾਂ ਤੋਂ ਜਿਨ੍ਹਾਂ ਨੂੰ ਤੁਹਾਥੋਂ ਪਹਿਲਾਂ ਕਿਤਾਬ ਦਿੱਤੀ ਗਈ ਅਤੇ ਉਹਨਾਂ ਲੋਕਾਂ ਤੋਂ, ਜਿਹੜੇ ਮੁਸ਼ਰਿਕ ਹਨ, ਜ਼ਰੂਰ ਹੀ ਦੁਖਦਾਈ ਗੱਲਾਂ ਸੁਣੋਗੇ, ਜੇ ਤੁਸੀਂ ਸਬਰ ਕਰੋ ਤੇ ਪਰਹੇਜ਼ਗਾਰੀ ਵਾਲਾ ਵਤੀਰਾ ਅਪਣਾਓਗੇ ਤਾਂ ਇਹ ਬਹੁਤ ਵੱਡੀ ਹਿੱਮਤ ਦਾ ਕੰਮ ਹੇ।"
3,,وَإِذۡ أَخَذَ ٱللَّهُ مِيثَٰقَ ٱلَّذِينَ أُوتُواْ ٱلۡكِتَٰبَ لَتُبَيِّنُنَّهُۥ لِلنَّاسِ وَلَا تَكۡتُمُونَهُۥ فَنَبَذُوهُ وَرَآءَ ظُهُورِهِمۡ وَٱشۡتَرَوۡاْ بِهِۦ ثَمَنٗا قَلِيلٗاۖ فَبِئۡسَ مَا يَشۡتَرُونَ,"187਼ ਜਦੋਂ ਅੱਲਾਹ ਨੇ ਅਹਲੇ ਕਿਤਾਬ (ਯਹੂਦੀ ਤੇ ਈਸਾਈਆਂ) ਤੋਂ ਇਹ ਵਚਨ ਲਿਆ ਸੀ ਕਿ ਤੁਸੀਂ ਉਹਨਾਂ (ਕਿਤਾਬਾਂ ਦੇ ਹੁਕਮਾਂ) ਨੂੰ ਸਾਰੇ ਲੋਕਾਂ ਦੇ ਸਾਹਮਣੇ ਲਾਜ਼ਮੀ ਬਿਆਨ ਕਰੋਗੇ ਅਤੇ ਇਸ ਦੇ (ਹੁਕਮਾਂ ਨੂੰ) ਲੁਕਾ ਕੇ ਨਹੀਂ ਰੱਖੋਗੇ ਪਰ ਉਹਨਾਂ ਨੇ ਇਸ ਬਚਨ ਨੂੰ ਪਿੱਠ ਪਿੱਛੇ ਸੁੱਟ ਛੱਡਿਆ ਅਤੇ ਇਸ (ਕਿਤਾਬ) ਨੂੰ ਬਹੁਤ ਹੀ ਥੋੜ੍ਹੇ ਮੁੱਲ ’ਤੇ (ਭਾਵ ਸੰਸਾਰਿਕ ਲਾਭ ਲਈ) ਵੇਚ ਸੁੱਟਿਆ ਹੇ, ਇਹਨਾਂ ਦਾ ਇਹ ਵਪਾਰ ਕਿੰਨਾ ਭੈੜਾ ਘਾਟੇ ਵਾਲਾ ਹੇ।"
3,,لَا تَحۡسَبَنَّ ٱلَّذِينَ يَفۡرَحُونَ بِمَآ أَتَواْ وَّيُحِبُّونَ أَن يُحۡمَدُواْ بِمَا لَمۡ يَفۡعَلُواْ فَلَا تَحۡسَبَنَّهُم بِمَفَازَةٖ مِّنَ ٱلۡعَذَابِۖ وَلَهُمۡ عَذَابٌ أَلِيمٞ,188਼ ਇਹ ਲੋਕ ਆਪਣੀਆਂ ਕਰਤੂਤਾਂ ’ਤੇ ਬਹੁਤ ਖ਼ੁਸ਼ ਹਨ ਅਤੇ ਚਾਹੁੰਦੇ ਹਨ ਕਿ ਜਿਹੜੇ ਕੰਮ ਉਹਨਾਂ ਨੇ ਕੀਤੇ ਵੀ ਨਹੀਂ ਉਹਨਾਂ ਦੀ ਵੀ ਪ੍ਰਸ਼ੰਸਾ ਕੀਤੀ ਜਾਵੇ। ਤੁਸੀਂ ਉਹਨਾਂ ਲੋਕਾਂ ਨੂੰ (ਨਰਕ ਦੇ) ਅਜ਼ਾਬ ਤੋਂ ਸੁਰੱਖਿਅਤ ਨਾ ਸਮਝੋ ਉਹਨਾਂ ਲਈ ਤਾਂ ਬੜੀ ਹੀ ਦਰਦਨਾਕ ਸਜ਼ਾ ਹੇ।
3,,وَلِلَّهِ مُلۡكُ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِۗ وَٱللَّهُ عَلَىٰ كُلِّ شَيۡءٖ قَدِيرٌ,189਼ ਅਕਾਸ਼ ਤੇ ਧਰਤੀ ਦੀ ਬਾਦਸ਼ਾਹਤ ਅੱਲਾਹ ਲਈ ਹੇ ਅਤੇ ਹਰ ਚੀਜ਼ ਅੱਲਾਹ ਦੇ ਵੱਸ ਵਿਚ ਹੇ।
3,,إِنَّ فِي خَلۡقِ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ وَٱخۡتِلَٰفِ ٱلَّيۡلِ وَٱلنَّهَارِ لَأٓيَٰتٖ لِّأُوْلِي ٱلۡأَلۡبَٰبِ,190਼ ਅਕਾਸ਼ ਤੇ ਧਰਤੀ ਨੂੰ ਪੈਦਾ ਕਰਨ ਵਿਚ ਅਤੇ ਰਾਤ ਤੇ ਦਿਨ ਦੇ ਆਉਣ ਜਾਣ ਵਿਚ ਅਕਲਮੰਦ ਲੋਕਾਂ ਲਈ (ਅੱਲਾਹ ਨੂੰ ਸੰਮਝਣ ਲਈ) ਬਥੇਰੀਆਂ ਨਿਸ਼ਾਨੀਆਂ ਹਨ।
3,,ٱلَّذِينَ يَذۡكُرُونَ ٱللَّهَ قِيَٰمٗا وَقُعُودٗا وَعَلَىٰ جُنُوبِهِمۡ وَيَتَفَكَّرُونَ فِي خَلۡقِ ٱلسَّمَٰوَٰتِ وَٱلۡأَرۡضِ رَبَّنَا مَا خَلَقۡتَ هَٰذَا بَٰطِلٗا سُبۡحَٰنَكَ فَقِنَا عَذَابَ ٱلنَّارِ,"191਼ ਜਿਹੜੇ (ਨੇਕ ਲੋਕ) ਖੜੇ, ਬੈਠੇ ਅਤੇ ਲੇਟਦੇ ਹੋਏ (ਭਾਵ ਹਰ ਹਾਲ ਵਿਚ) ਅੱਲਾਹ ਨੂੰ ਯਾਦ ਰੱਖਦੇ ਹਨ ਅਤੇ ਅਕਾਸ਼ ਤੇ ਧਰਤੀ ਦੀ ਬਣਤਰ ’ਤੇ ਵਿਚਾਰ ਕਰਦੇ ਹਨ ਅਤੇ ਆਖਦੇ ਹਨ ਕਿ ਹੇ ਸਾਡੇ ਪਾਲਣਹਾਰ! ਤੂੰ ਇਹ ਸਭ ਕੁੱਝ ਵਿਅਰਥ ਨਹੀਂ ਬਣਾਇਆ, ਤੂੰ ਪਾਕ ਹੇ, ਬਸ ਤੂੰ ਸਾਨੂੰ ਨਰਕ ਦੀ ਅੱਗ ਦੇ ਅਜ਼ਾਬ ਤੋਂ ਬਚਾ ਲੈ।"
3,,رَبَّنَآ إِنَّكَ مَن تُدۡخِلِ ٱلنَّارَ فَقَدۡ أَخۡزَيۡتَهُۥۖ وَمَا لِلظَّٰلِمِينَ مِنۡ أَنصَارٖ,"192਼ ਹੇ ਸਾਡੇ ਪਾਲਣਹਾਰ! ਤੂੰ ਜਿਸ ਨੂੰ ਵੀ ਨਰਕ ਵਿਚ ਸੁੱਟਿਆ, ਹਕੀਕਤ ਵਿਚ ਉਸ ਨੂੰ ਤੂੰ ਜ਼ਲੀਲ ਕੀਤਾ ਹੇ ਅਤੇ (ਆਖ਼ਿਰਤ ਵਿਚ) ਜ਼ਾਲਮਾਂ ਦਾ ਕੋਈ ਵੀ ਸਹਾਈ ਨਹੀਂ ਹੋਵੇਗਾ।"
3,,رَّبَّنَآ إِنَّنَا سَمِعۡنَا مُنَادِيٗا يُنَادِي لِلۡإِيمَٰنِ أَنۡ ءَامِنُواْ بِرَبِّكُمۡ فَـَٔامَنَّاۚ رَبَّنَا فَٱغۡفِرۡ لَنَا ذُنُوبَنَا وَكَفِّرۡ عَنَّا سَيِّـَٔاتِنَا وَتَوَفَّنَا مَعَ ٱلۡأَبۡرَارِ,193਼ ਹੇ ਸਾਡੇ ਪਾਲਣਹਾਰ! ਬੇਸ਼ੱਕ ਅਸੀਂ ਸੁਣਿਆ ਕਿ ਮੁਨਾਦੀ ਕਰਨ ਵਾਲਾ ਉੱਚੀ ਅਵਾਜ਼ ਨਾਲ (ਲੋਕਾਂ ਨੂੰ) ਈਮਾਨ ਵੱਲ ਸੱਦ ਰਿਹਾ ਹੇ ਕਿ ਹੇ ਲੋਕੋ! ਆਪਣੇ ਰੱਬ ’ਤੇ ਈਮਾਨ ਲੇ ਆਓ। ਸੋ ਅਸੀਂ ਉਸ ਦੀ ਗੱਲ ਮੰਨਦ ਹੋਏ) ਈਮਾਨ ਲੈ ਆਏ। ਹੇ ਰੱਬਾ! ਹੁਣ ਤੂੰ ਸਾਡੇ ਗੁਨਾਹਾਂ ਨੂੰ ਮੁਆਫ਼ ਕਰ ਦੇ ਅਤੇ ਸਾਡੀਆਂ ਬੁਰਾਈਆਂ ਨੂੰ ਸਾਥੋਂ ਦੂਰ ਕਰਦੇ ਅਤੇ ਜਦੋਂ ਸਾਡੀ ਮੌਤ ਆਵੇ ਤਾਂ ਅਸੀਂ ਨੇਕ ਲੋਕਾਂ ਦੇ ਨਾਲ ਹੋਈਏ।
3,,رَبَّنَا وَءَاتِنَا مَا وَعَدتَّنَا عَلَىٰ رُسُلِكَ وَلَا تُخۡزِنَا يَوۡمَ ٱلۡقِيَٰمَةِۖ إِنَّكَ لَا تُخۡلِفُ ٱلۡمِيعَادَ,194਼ ਹੇ ਸਾਡੇ ਪਾਲਣਹਾਰ! ਸਾਨੂੰ ਉਹ ਚੀਜ਼ (ਸਵਰਗ) ਬਖ਼ਸ਼ ਦੇ ਜਿਸ ਦਾ ਵਾਅਦਾ ਤੈਂਨੇ ਸਾਡੇ ਨਾਲ ਆਪਣੇ ਰਸੂਲਾਂ ਰਾਹੀਂ ਕੀਤਾ ਹੇ ਅਤੇ ਸਾਨੂੰ ਕਿਆਮਤ ਵਾਲੇ ਦਿਨ ਜ਼ਲੀਲ ਨਾ ਕਰੀਂ। ਬੇਸ਼ੱਕ ਤੂੰ ਆਪਣੇ ਵਾਅਦੇ ਤੋਂ ਫਿਰਨ ਵਾਲਾ ਨਹੀਂ।
3,,فَٱسۡتَجَابَ لَهُمۡ رَبُّهُمۡ أَنِّي لَآ أُضِيعُ عَمَلَ عَٰمِلٖ مِّنكُم مِّن ذَكَرٍ أَوۡ أُنثَىٰۖ بَعۡضُكُم مِّنۢ بَعۡضٖۖ فَٱلَّذِينَ هَاجَرُواْ وَأُخۡرِجُواْ مِن دِيَٰرِهِمۡ وَأُوذُواْ فِي سَبِيلِي وَقَٰتَلُواْ وَقُتِلُواْ لَأُكَفِّرَنَّ عَنۡهُمۡ سَيِّـَٔاتِهِمۡ وَلَأُدۡخِلَنَّهُمۡ جَنَّٰتٖ تَجۡرِي مِن تَحۡتِهَا ٱلۡأَنۡهَٰرُ ثَوَابٗا مِّنۡ عِندِ ٱللَّهِۚ وَٱللَّهُ عِندَهُۥ حُسۡنُ ٱلثَّوَابِ,"195਼ ਉਹਨਾਂ ਦੇ ਰੱਬ ਨੇ ਉਹਨਾਂ ਦੀ ਦੁਆ ਨੂੰ ਕਬੂਲ ਕਰ ਲਿਆ (ਅਤੇ ਆਖਿਆ ਕਿ) ਤੁਹਾਡੇ ਵਿੱਚੋਂ ਕਿਸੇ ਦਾ ਵੀ ਨੇਕ ਅਮਲ, ਭਾਵੇਂ ਉਹ ਪੁਰਸ਼ ਹੋਵੇ ਜਾਂ ਇਸਤਰੀ, ਐਵੇਂ ਹੀ ਬਰਬਾਦ ਨਹੀਂ ਕਰਾਂਗਾ। ਤੁਸੀਂ ਸਾਰੇ ਆਪਸ ਵਿਚ ਇੱਕੋ ਹੀ ਹੋ, ਇਸ ਲਈ ਉਹ ਲੋਕ ਜਿਨ੍ਹਾਂ ਨੇ ਹਿਜਰਤ ਕੀਤੀ ਅਤੇ ਆਪਣੇ ਘਰਾਂ ਵਿੱਚੋਂ ਕੱਢ ਦਿੱਤੇ ਗਏ ਅਤੇ ਜਿਨ੍ਹਾਂ ਨੂੰ ਮੇਰੇ ਰਸਤੇ ਚੱਲਣ ਕਾਰਨ ਤਕਲੀਫ਼ਾ ਦਿੱਤੀਆਂ ਗਈਆਂ। ਜਿਨ੍ਹਾਂ ਨੇ ਰੱਬ ਲਈ ਲੜਾਈ ਲੜੀ ਅਤੇ ਮਾਰੇ ਗਏ, ਮੈਂ ਜ਼ਰੂਰ ਹੀ ਉਹਨਾਂ ਦੀਆਂ ਬੁਰਾਈਆਂ ਉਹਨਾਂ ਤੋਂ ਦੂਰ ਕਰ ਦਵੇਗਾਂ ਅਤੇ ਉਹਨਾਂ ਨੂੰ ਉਹਨਾਂ ਜੰਨਤਾਂ ਵਿਚ ਦਾਖਿਲ ਕਰਾਗਾਂ ਜਿੱਥੇ ਉਹ ਸਦਾ ਰਹਿਣਗੇ। ਜਿਸ ਦੇ ਹੇਠ ਨਹਿਰਾਂ ਵੱਗ ਰਹੀਆਂ ਹਨ, ਇਹ ਉਹਨਾਂ ਦਾ ਬਦਲਾ ਅੱਲਾਹ ਵੱਲੋਂ ਹੇ ਅਤੇ ਅੱਲਾਹ ਕੋਲ ਹੀ ਸਭ ਤੋਂ ਵਧੀਆ ਬਦਲਾ ਹੇ।"
3,,لَا يَغُرَّنَّكَ تَقَلُّبُ ٱلَّذِينَ كَفَرُواْ فِي ٱلۡبِلَٰدِ,196਼ ਹੇ ਨਬੀ! ਰੱਬ ਦੇ ਇਨਕਾਰੀਆਂ ਦੀ ਸੰਸਾਰ ਵਿਚ ਚਲਤ ਫਿਰਤ (ਖ਼ੁਸ਼ਹਾਲੀ) ਤੁਹਾਨੂੰ ਧੋਖੇ ਵਿਚ ਨਾ ਪਾ ਦੇਵੇ।
3,,مَتَٰعٞ قَلِيلٞ ثُمَّ مَأۡوَىٰهُمۡ جَهَنَّمُۖ وَبِئۡسَ ٱلۡمِهَادُ,197਼ ਇਹ ਤਾਂ ਬਹੁਤ ਹੀ ਥੋੜ੍ਹਾ ਲਾਭ ਹੇ (ਇਸ ਸੰਸਾਰਿਕ ਜੀਵਨ ਤੋਂ ਬਾਅਦ) ਉਹਨਾਂ ਦਾ ਟਿਕਾਣਾ ਨਰਕ ਹੀ ਹੇ ਅਤੇ ਉਹ ਬਹੁਤ ਹੀ ਬੁਰੀ ਜਗ੍ਹਾ ਹੇ।
